,YEAR,MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,DEST,DEST_STATE_ABR,CRS_DEP_TIME,CRS_ELAPSED_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,ARR_DELAY
0,2005,7,6,AA,DFW,TX,600,63.0,224.0,36.0,0.0,1.0,0.0,0.0,37.0
1,2005,7,6,AA,ORD,IL,1557,168.0,925.0,0.0,0.0,30.0,0.0,0.0,30.0
2,2005,7,6,AA,ORD,IL,1557,168.0,925.0,0.0,0.0,18.0,0.0,0.0,18.0
3,2005,7,2,AA,DFW,TX,1043,70.0,224.0,0.0,37.0,13.0,0.0,0.0,50.0
4,2005,7,4,AA,DFW,TX,1043,70.0,224.0,0.0,41.0,93.0,0.0,40.0,174.0
5,2005,7,4,AA,DFW,TX,1043,70.0,224.0,0.0,0.0,34.0,0.0,0.0,34.0
6,2005,7,7,AA,DFW,TX,711,63.0,224.0,136.0,0.0,10.0,0.0,0.0,146.0
7,2005,7,2,AA,DFW,TX,711,63.0,224.0,0.0,0.0,15.0,0.0,0.0,15.0
8,2005,7,5,AA,DFW,TX,711,63.0,224.0,46.0,0.0,29.0,0.0,0.0,75.0
9,2005,7,7,AA,MIA,FL,646,145.0,964.0,8.0,0.0,43.0,0.0,0.0,51.0
10,2005,7,6,AA,DFW,TX,816,67.0,224.0,0.0,0.0,36.0,0.0,0.0,36.0
11,2005,7,2,AA,DFW,TX,816,67.0,224.0,0.0,0.0,54.0,0.0,0.0,54.0
12,2005,7,5,AA,DFW,TX,816,67.0,224.0,0.0,0.0,15.0,0.0,0.0,15.0
13,2005,7,4,AA,DFW,TX,816,67.0,224.0,0.0,0.0,33.0,0.0,0.0,33.0
14,2005,7,5,AA,DFW,TX,816,67.0,224.0,0.0,0.0,21.0,0.0,0.0,21.0
15,2005,7,3,AA,DFW,TX,816,67.0,224.0,0.0,0.0,0.0,0.0,23.0,23.0
16,2005,7,4,AA,DFW,TX,816,67.0,224.0,15.0,0.0,0.0,0.0,0.0,15.0
17,2005,7,5,AA,MIA,FL,1847,148.0,964.0,0.0,0.0,11.0,0.0,34.0,45.0
18,2005,7,2,AA,MIA,FL,1847,148.0,964.0,0.0,0.0,12.0,0.0,28.0,40.0
19,2005,7,3,AA,MIA,FL,1847,148.0,964.0,0.0,0.0,0.0,0.0,41.0,41.0
20,2005,7,4,AA,MIA,FL,1847,148.0,964.0,0.0,13.0,0.0,0.0,165.0,178.0
21,2005,7,5,AA,MIA,FL,1847,148.0,964.0,0.0,0.0,21.0,0.0,0.0,21.0
22,2005,7,7,AA,MIA,FL,1847,148.0,964.0,0.0,0.0,0.0,0.0,78.0,78.0
23,2005,7,1,AA,MIA,FL,1847,148.0,964.0,0.0,0.0,4.0,0.0,36.0,40.0
24,2005,7,2,AA,MIA,FL,1847,148.0,964.0,0.0,0.0,0.0,0.0,67.0,67.0
25,2005,7,4,AA,MIA,FL,1847,148.0,964.0,0.0,0.0,3.0,0.0,108.0,111.0
26,2005,7,5,AA,MIA,FL,1847,148.0,964.0,0.0,0.0,0.0,0.0,238.0,238.0
27,2005,7,1,AA,MIA,FL,1847,148.0,964.0,0.0,0.0,34.0,0.0,0.0,34.0
28,2005,7,3,AA,MIA,FL,1847,148.0,964.0,0.0,0.0,0.0,0.0,46.0,46.0
29,2005,7,1,AA,MIA,FL,1847,148.0,964.0,0.0,0.0,0.0,0.0,23.0,23.0
30,2005,7,3,AA,DFW,TX,640,64.0,224.0,42.0,0.0,1.0,0.0,0.0,43.0
31,2005,7,5,AA,DFW,TX,1546,74.0,224.0,0.0,0.0,3.0,0.0,83.0,86.0
32,2005,7,2,AA,DFW,TX,1546,74.0,224.0,0.0,14.0,26.0,0.0,18.0,58.0
33,2005,7,4,AA,DFW,TX,1546,74.0,224.0,0.0,3.0,80.0,0.0,348.0,431.0
34,2005,7,5,AA,DFW,TX,1546,74.0,224.0,0.0,0.0,15.0,0.0,0.0,15.0
35,2005,7,1,AA,DFW,TX,1546,74.0,224.0,0.0,4.0,21.0,0.0,201.0,226.0
36,2005,7,3,AA,DFW,TX,1546,74.0,224.0,0.0,0.0,31.0,0.0,62.0,93.0
37,2005,7,4,AA,DFW,TX,1546,74.0,224.0,0.0,0.0,39.0,0.0,136.0,175.0
38,2005,7,5,AA,DFW,TX,1546,74.0,224.0,0.0,57.0,39.0,0.0,24.0,120.0
39,2005,7,7,AA,DFW,TX,1546,74.0,224.0,0.0,0.0,0.0,0.0,88.0,88.0
40,2005,7,3,AA,DFW,TX,1546,74.0,224.0,0.0,8.0,31.0,0.0,30.0,69.0
41,2005,7,4,AA,DFW,TX,1546,74.0,224.0,0.0,0.0,0.0,0.0,32.0,32.0
42,2005,7,5,AA,DFW,TX,1546,74.0,224.0,0.0,0.0,58.0,0.0,27.0,85.0
43,2005,7,3,AA,DFW,TX,1546,74.0,224.0,0.0,0.0,26.0,0.0,0.0,26.0
44,2005,7,6,AA,DFW,TX,1546,74.0,224.0,0.0,0.0,23.0,0.0,0.0,23.0
45,2005,7,5,AA,ORD,IL,1155,155.0,925.0,0.0,0.0,41.0,0.0,0.0,41.0
46,2005,7,4,AA,ORD,IL,1155,155.0,925.0,0.0,0.0,34.0,0.0,0.0,34.0
47,2005,7,6,AA,ORD,IL,1155,155.0,925.0,0.0,0.0,15.0,0.0,9.0,24.0
48,2005,7,7,AA,ORD,IL,1155,155.0,925.0,0.0,0.0,15.0,0.0,0.0,15.0
49,2005,7,1,AA,ORD,IL,1155,155.0,925.0,0.0,2.0,0.0,0.0,13.0,15.0
50,2005,7,3,AA,ORD,IL,1155,155.0,925.0,0.0,0.0,84.0,0.0,3.0,87.0
51,2005,7,5,AA,ORD,IL,1155,155.0,925.0,0.0,0.0,18.0,0.0,0.0,18.0
52,2005,7,2,AA,ORD,IL,1155,155.0,925.0,0.0,0.0,34.0,0.0,0.0,34.0
53,2005,7,2,AA,DFW,TX,940,70.0,224.0,0.0,0.0,70.0,0.0,0.0,70.0
54,2005,7,3,AA,DFW,TX,940,70.0,224.0,65.0,0.0,0.0,0.0,0.0,65.0
55,2005,7,4,AA,DFW,TX,940,70.0,224.0,0.0,0.0,198.0,0.0,0.0,198.0
56,2005,7,4,AA,DFW,TX,940,70.0,224.0,0.0,0.0,33.0,0.0,10.0,43.0
57,2005,7,7,AA,DFW,TX,940,70.0,224.0,0.0,0.0,22.0,0.0,0.0,22.0
58,2005,7,4,AA,DFW,TX,940,70.0,224.0,0.0,0.0,27.0,0.0,0.0,27.0
59,2005,7,5,AA,DFW,TX,1645,72.0,224.0,0.0,14.0,0.0,0.0,16.0,30.0
60,2005,7,1,AA,DFW,TX,1645,72.0,224.0,0.0,0.0,0.0,0.0,49.0,49.0
61,2005,7,2,AA,DFW,TX,1645,72.0,224.0,0.0,0.0,16.0,0.0,40.0,56.0
62,2005,7,5,AA,DFW,TX,1645,72.0,224.0,0.0,0.0,14.0,0.0,47.0,61.0
63,2005,7,7,AA,DFW,TX,1645,72.0,224.0,0.0,0.0,86.0,0.0,0.0,86.0
64,2005,7,1,AA,DFW,TX,1645,72.0,224.0,0.0,0.0,23.0,0.0,77.0,100.0
65,2005,7,2,AA,DFW,TX,1645,72.0,224.0,0.0,17.0,21.0,0.0,16.0,54.0
66,2005,7,3,AA,DFW,TX,1645,72.0,224.0,0.0,0.0,19.0,0.0,118.0,137.0
67,2005,7,4,AA,DFW,TX,1645,72.0,224.0,0.0,0.0,22.0,0.0,85.0,107.0
68,2005,7,5,AA,DFW,TX,1645,72.0,224.0,0.0,0.0,119.0,0.0,69.0,188.0
69,2005,7,6,AA,DFW,TX,1645,72.0,224.0,0.0,0.0,0.0,0.0,83.0,83.0
70,2005,7,3,AA,DFW,TX,1645,72.0,224.0,0.0,0.0,0.0,0.0,24.0,24.0
71,2005,7,5,AA,DFW,TX,1645,72.0,224.0,0.0,6.0,17.0,0.0,0.0,23.0
72,2005,7,6,AA,DFW,TX,1645,72.0,224.0,0.0,0.0,27.0,0.0,0.0,27.0
73,2005,7,5,AA,ORD,IL,1557,168.0,925.0,0.0,0.0,59.0,0.0,0.0,59.0
74,2005,7,1,AA,ORD,IL,1557,168.0,925.0,0.0,0.0,19.0,0.0,0.0,19.0
75,2005,7,4,AA,ORD,IL,1557,168.0,925.0,0.0,0.0,26.0,0.0,0.0,26.0
76,2005,7,5,AA,ORD,IL,1557,168.0,925.0,0.0,0.0,23.0,0.0,0.0,23.0
77,2005,7,1,AA,ORD,IL,1557,168.0,925.0,31.0,0.0,0.0,0.0,173.0,204.0
78,2005,7,2,AA,ORD,IL,1557,168.0,925.0,0.0,0.0,19.0,0.0,0.0,19.0
79,2005,7,4,AA,ORD,IL,1557,168.0,925.0,0.0,0.0,103.0,0.0,0.0,103.0
80,2005,7,5,AA,ORD,IL,1557,168.0,925.0,0.0,0.0,21.0,0.0,0.0,21.0
81,2005,7,7,AA,ORD,IL,1557,168.0,925.0,0.0,0.0,32.0,0.0,0.0,32.0
82,2005,7,1,AA,ORD,IL,1557,168.0,925.0,0.0,0.0,95.0,0.0,11.0,106.0
83,2005,7,5,AA,ORD,IL,1557,168.0,925.0,0.0,40.0,69.0,0.0,5.0,114.0
84,2005,7,1,AA,ORD,IL,1557,168.0,925.0,0.0,0.0,65.0,0.0,0.0,65.0
85,2005,7,2,AA,ORD,IL,1557,168.0,925.0,0.0,0.0,64.0,0.0,0.0,64.0
86,2005,7,2,AA,DFW,TX,1334,78.0,224.0,0.0,0.0,11.0,0.0,142.0,153.0
87,2005,7,6,AA,DFW,TX,1334,78.0,224.0,0.0,0.0,0.0,0.0,47.0,47.0
88,2005,7,1,AA,DFW,TX,1334,78.0,224.0,0.0,0.0,24.0,0.0,0.0,24.0
89,2005,7,3,AA,DFW,TX,1334,78.0,224.0,0.0,0.0,49.0,0.0,0.0,49.0
90,2005,7,4,AA,DFW,TX,1334,78.0,224.0,0.0,0.0,34.0,0.0,171.0,205.0
91,2005,7,7,AA,DFW,TX,1334,78.0,224.0,0.0,0.0,26.0,0.0,35.0,61.0
92,2005,7,3,AA,DFW,TX,1334,78.0,224.0,0.0,0.0,21.0,0.0,0.0,21.0
93,2005,7,1,AA,DFW,TX,1334,78.0,224.0,0.0,0.0,20.0,0.0,0.0,20.0
94,2005,7,2,AA,DFW,TX,1334,78.0,224.0,0.0,0.0,17.0,0.0,0.0,17.0
95,2005,7,5,AA,ORD,IL,1740,155.0,925.0,0.0,0.0,0.0,0.0,152.0,152.0
96,2005,7,1,AA,ORD,IL,1740,155.0,925.0,0.0,0.0,64.0,0.0,33.0,97.0
97,2005,7,4,AA,ORD,IL,1740,155.0,925.0,0.0,69.0,0.0,0.0,24.0,93.0
98,2005,7,7,AA,ORD,IL,1740,155.0,925.0,0.0,0.0,37.0,0.0,0.0,37.0
99,2005,7,1,AA,ORD,IL,1740,155.0,925.0,0.0,0.0,35.0,0.0,7.0,42.0
100,2005,7,4,AA,ORD,IL,1740,155.0,925.0,0.0,0.0,0.0,0.0,176.0,176.0
101,2005,7,5,AA,ORD,IL,1740,155.0,925.0,0.0,0.0,30.0,0.0,0.0,30.0
102,2005,7,7,AA,ORD,IL,1740,155.0,925.0,0.0,0.0,18.0,0.0,5.0,23.0
103,2005,7,1,AA,ORD,IL,1740,155.0,925.0,0.0,0.0,14.0,0.0,89.0,103.0
104,2005,7,2,AA,ORD,IL,1740,155.0,925.0,0.0,0.0,0.0,0.0,122.0,122.0
105,2005,7,3,AA,ORD,IL,1740,155.0,925.0,0.0,0.0,64.0,0.0,105.0,169.0
106,2005,7,4,AA,ORD,IL,1740,155.0,925.0,0.0,0.0,54.0,0.0,0.0,54.0
107,2005,7,5,AA,ORD,IL,1740,155.0,925.0,0.0,0.0,39.0,0.0,14.0,53.0
108,2005,7,2,AA,ORD,IL,1740,155.0,925.0,0.0,0.0,135.0,0.0,0.0,135.0
109,2005,7,5,AA,DFW,TX,1438,73.0,224.0,0.0,0.0,11.0,0.0,101.0,112.0
110,2005,7,2,AA,DFW,TX,1438,73.0,224.0,0.0,0.0,5.0,0.0,59.0,64.0
111,2005,7,4,AA,DFW,TX,1438,73.0,224.0,0.0,12.0,104.0,0.0,92.0,208.0
112,2005,7,5,AA,DFW,TX,1438,73.0,224.0,18.0,0.0,0.0,0.0,0.0,18.0
113,2005,7,1,AA,DFW,TX,1438,73.0,224.0,0.0,0.0,85.0,0.0,0.0,85.0
114,2005,7,2,AA,DFW,TX,1438,73.0,224.0,0.0,7.0,22.0,0.0,2.0,31.0
115,2005,7,3,AA,DFW,TX,1438,73.0,224.0,0.0,9.0,46.0,0.0,15.0,70.0
116,2005,7,4,AA,DFW,TX,1438,73.0,224.0,0.0,0.0,17.0,0.0,32.0,49.0
117,2005,7,5,AA,DFW,TX,1438,73.0,224.0,0.0,0.0,27.0,0.0,0.0,27.0
118,2005,7,7,AA,DFW,TX,1438,73.0,224.0,0.0,0.0,3.0,0.0,146.0,149.0
119,2005,7,3,AA,DFW,TX,1438,73.0,224.0,0.0,0.0,53.0,0.0,0.0,53.0
120,2005,7,4,AA,DFW,TX,1438,73.0,224.0,0.0,0.0,7.0,0.0,64.0,71.0
121,2005,7,5,AA,DFW,TX,1438,73.0,224.0,0.0,0.0,84.0,0.0,8.0,92.0
122,2005,7,6,AA,DFW,TX,1438,73.0,224.0,0.0,0.0,19.0,0.0,0.0,19.0
123,2005,7,5,AA,ORD,IL,816,146.0,925.0,208.0,0.0,0.0,0.0,0.0,208.0
124,2005,7,4,AA,ORD,IL,816,146.0,925.0,0.0,0.0,26.0,0.0,0.0,26.0
125,2005,7,5,AA,ORD,IL,816,146.0,925.0,111.0,0.0,4.0,0.0,0.0,115.0
126,2005,7,1,AA,ORD,IL,816,146.0,925.0,0.0,0.0,15.0,0.0,0.0,15.0
127,2005,7,4,AA,ORD,IL,816,146.0,925.0,0.0,0.0,17.0,0.0,0.0,17.0
128,2005,7,1,AA,ORD,IL,816,146.0,925.0,0.0,0.0,19.0,0.0,0.0,19.0
129,2005,7,4,AA,MIA,FL,1359,150.0,964.0,0.0,0.0,19.0,0.0,0.0,19.0
130,2005,7,5,AA,MIA,FL,1359,150.0,964.0,0.0,0.0,39.0,0.0,0.0,39.0
131,2005,7,6,AA,MIA,FL,1359,150.0,964.0,15.0,0.0,53.0,0.0,38.0,106.0
132,2005,7,3,AA,MIA,FL,1359,150.0,964.0,0.0,0.0,47.0,0.0,0.0,47.0
133,2005,7,4,AA,MIA,FL,1359,150.0,964.0,0.0,0.0,99.0,0.0,0.0,99.0
134,2005,7,7,AA,MIA,FL,1359,150.0,964.0,0.0,0.0,33.0,0.0,0.0,33.0
135,2005,7,2,AA,MIA,FL,1359,150.0,964.0,0.0,0.0,9.0,0.0,19.0,28.0
136,2005,7,3,AA,MIA,FL,1359,150.0,964.0,0.0,0.0,100.0,0.0,0.0,100.0
137,2005,7,4,AA,MIA,FL,1359,150.0,964.0,0.0,0.0,20.0,0.0,0.0,20.0
138,2005,7,5,AA,MIA,FL,1359,150.0,964.0,0.0,74.0,29.0,0.0,0.0,103.0
139,2005,7,3,AA,MIA,FL,1359,150.0,964.0,0.0,0.0,50.0,0.0,0.0,50.0
140,2005,7,6,AA,MIA,FL,1359,150.0,964.0,0.0,0.0,17.0,0.0,0.0,17.0
141,2005,7,5,AA,MIA,FL,1137,151.0,964.0,51.0,0.0,14.0,0.0,0.0,65.0
142,2005,7,6,AA,MIA,FL,1137,151.0,964.0,0.0,0.0,23.0,0.0,0.0,23.0
143,2005,7,2,AA,MIA,FL,1137,151.0,964.0,38.0,0.0,0.0,0.0,1.0,39.0
144,2005,7,6,AA,MIA,FL,1137,151.0,964.0,0.0,10.0,12.0,0.0,0.0,22.0
145,2005,7,7,AA,MIA,FL,1137,151.0,964.0,0.0,0.0,1.0,0.0,14.0,15.0
146,2005,7,1,AA,MIA,FL,1137,151.0,964.0,0.0,0.0,10.0,0.0,13.0,23.0
147,2005,7,5,AA,DFW,TX,1909,76.0,224.0,0.0,0.0,85.0,0.0,0.0,85.0
148,2005,7,2,AA,DFW,TX,1909,76.0,224.0,0.0,0.0,70.0,0.0,12.0,82.0
149,2005,7,3,AA,DFW,TX,1909,76.0,224.0,0.0,0.0,0.0,0.0,57.0,57.0
150,2005,7,7,AA,DFW,TX,1909,76.0,224.0,0.0,0.0,39.0,0.0,0.0,39.0
151,2005,7,1,AA,DFW,TX,1909,76.0,224.0,0.0,52.0,13.0,0.0,0.0,65.0
152,2005,7,2,AA,DFW,TX,1909,76.0,224.0,0.0,0.0,0.0,0.0,72.0,72.0
153,2005,7,3,AA,DFW,TX,1909,76.0,224.0,0.0,0.0,36.0,0.0,13.0,49.0
154,2005,7,4,AA,DFW,TX,1909,76.0,224.0,0.0,0.0,5.0,0.0,127.0,132.0
155,2005,7,5,AA,DFW,TX,1909,76.0,224.0,0.0,57.0,62.0,0.0,0.0,119.0
156,2005,7,6,AA,DFW,TX,1909,76.0,224.0,0.0,0.0,81.0,0.0,0.0,81.0
157,2005,7,7,AA,DFW,TX,1909,76.0,224.0,0.0,0.0,17.0,0.0,0.0,17.0
158,2005,7,4,AA,DFW,TX,1909,76.0,224.0,0.0,0.0,2.0,0.0,19.0,21.0
159,2005,7,5,AA,DFW,TX,1909,76.0,224.0,0.0,0.0,25.0,0.0,0.0,25.0
160,2005,7,6,AA,DFW,TX,1909,76.0,224.0,0.0,0.0,0.0,0.0,25.0,25.0
161,2005,7,5,AA,DFW,TX,1909,76.0,224.0,0.0,0.0,17.0,0.0,47.0,64.0
162,2005,7,6,AA,DFW,TX,1909,76.0,224.0,0.0,0.0,0.0,0.0,19.0,19.0
163,2005,7,5,CO,HNL,HI,935,490.0,3904.0,0.0,0.0,27.0,0.0,0.0,27.0
164,2005,7,1,CO,HNL,HI,935,490.0,3904.0,16.0,0.0,0.0,0.0,0.0,16.0
165,2005,7,5,CO,HNL,HI,935,490.0,3904.0,244.0,0.0,0.0,0.0,0.0,244.0
166,2005,7,2,CO,MSY,LA,1745,70.0,305.0,0.0,0.0,8.0,0.0,69.0,77.0
167,2005,7,3,CO,MSY,LA,1745,70.0,305.0,0.0,0.0,20.0,0.0,0.0,20.0
168,2005,7,4,CO,MSY,LA,1745,70.0,305.0,0.0,0.0,108.0,0.0,0.0,108.0
169,2005,7,6,CO,MSY,LA,1745,70.0,305.0,24.0,0.0,0.0,0.0,0.0,24.0
170,2005,7,7,CO,MSY,LA,1745,70.0,305.0,0.0,0.0,86.0,0.0,0.0,86.0
171,2005,7,1,CO,MSY,LA,1745,70.0,305.0,90.0,0.0,9.0,0.0,0.0,99.0
172,2005,7,2,CO,MSY,LA,1745,70.0,305.0,0.0,0.0,30.0,0.0,0.0,30.0
173,2005,7,4,CO,MSY,LA,1745,70.0,305.0,0.0,8.0,0.0,0.0,54.0,62.0
174,2005,7,5,CO,MSY,LA,1745,70.0,305.0,19.0,0.0,2.0,0.0,21.0,42.0
175,2005,7,3,CO,MSY,LA,1745,70.0,305.0,0.0,20.0,0.0,0.0,0.0,20.0
176,2005,7,5,CO,MSY,LA,1745,70.0,305.0,0.0,32.0,0.0,0.0,51.0,83.0
177,2005,7,7,CO,MSY,LA,1745,70.0,305.0,58.0,0.0,0.0,0.0,0.0,58.0
178,2005,7,3,CO,MSY,LA,1745,70.0,305.0,0.0,0.0,22.0,0.0,0.0,22.0
179,2005,7,4,CO,MSY,LA,1745,70.0,305.0,0.0,0.0,23.0,0.0,0.0,23.0
180,2005,7,5,CO,MSY,LA,1745,70.0,305.0,10.0,0.0,34.0,0.0,25.0,69.0
181,2005,7,5,CO,SAT,TX,1530,60.0,191.0,27.0,0.0,14.0,0.0,0.0,41.0
182,2005,7,5,CO,SAT,TX,1530,60.0,191.0,6.0,0.0,0.0,0.0,17.0,23.0
183,2005,7,1,CO,SAT,TX,1530,60.0,191.0,0.0,19.0,44.0,0.0,0.0,63.0
184,2005,7,2,CO,SAT,TX,1530,60.0,191.0,12.0,0.0,20.0,0.0,0.0,32.0
185,2005,7,3,CO,SAT,TX,1530,60.0,191.0,0.0,107.0,0.0,0.0,0.0,107.0
186,2005,7,4,CO,SAT,TX,1530,60.0,191.0,0.0,11.0,62.0,0.0,119.0,192.0
187,2005,7,5,CO,SAT,TX,1530,60.0,191.0,14.0,0.0,0.0,0.0,20.0,34.0
188,2005,7,7,CO,SAT,TX,1530,60.0,191.0,0.0,210.0,10.0,0.0,0.0,220.0
189,2005,7,1,CO,SAT,TX,1530,60.0,191.0,0.0,0.0,20.0,0.0,46.0,66.0
190,2005,7,3,CO,SAT,TX,1530,60.0,191.0,0.0,21.0,54.0,0.0,0.0,75.0
191,2005,7,4,CO,SAT,TX,1530,60.0,191.0,11.0,0.0,20.0,0.0,0.0,31.0
192,2005,7,5,CO,SAT,TX,1530,60.0,191.0,0.0,0.0,75.0,0.0,0.0,75.0
193,2005,7,7,CO,SAT,TX,1530,60.0,191.0,1.0,0.0,35.0,0.0,29.0,65.0
194,2005,7,5,CO,SAT,TX,1530,60.0,191.0,0.0,0.0,19.0,0.0,0.0,19.0
195,2005,7,6,CO,DEN,CO,1540,160.0,862.0,20.0,0.0,15.0,0.0,0.0,35.0
196,2005,7,1,CO,DEN,CO,1540,160.0,862.0,0.0,53.0,0.0,0.0,0.0,53.0
197,2005,7,3,CO,DEN,CO,1540,160.0,862.0,0.0,15.0,12.0,0.0,20.0,47.0
198,2005,7,4,CO,DEN,CO,1540,160.0,862.0,0.0,21.0,46.0,0.0,40.0,107.0
199,2005,7,5,CO,DEN,CO,1540,160.0,862.0,0.0,8.0,6.0,0.0,10.0,24.0
200,2005,7,1,CO,DEN,CO,1540,160.0,862.0,12.0,0.0,3.0,0.0,0.0,15.0
201,2005,7,3,CO,DEN,CO,1540,160.0,862.0,0.0,21.0,0.0,0.0,0.0,21.0
202,2005,7,4,CO,DEN,CO,1540,160.0,862.0,5.0,0.0,0.0,0.0,24.0,29.0
203,2005,7,5,CO,DEN,CO,1540,160.0,862.0,0.0,17.0,113.0,0.0,0.0,130.0
204,2005,7,7,CO,DEN,CO,1540,160.0,862.0,5.0,0.0,0.0,0.0,39.0,44.0
205,2005,7,4,CO,DEN,CO,1540,160.0,862.0,8.0,0.0,8.0,0.0,0.0,16.0
206,2005,7,3,CO,EWR,NJ,1055,223.0,1400.0,0.0,0.0,16.0,0.0,0.0,16.0
207,2005,7,6,CO,EWR,NJ,1055,223.0,1400.0,0.0,0.0,137.0,0.0,0.0,137.0
208,2005,7,7,CO,EWR,NJ,1055,223.0,1400.0,0.0,0.0,66.0,0.0,0.0,66.0
209,2005,7,1,CO,EWR,NJ,1055,223.0,1400.0,0.0,0.0,27.0,0.0,0.0,27.0
210,2005,7,2,CO,EWR,NJ,1055,223.0,1400.0,0.0,0.0,18.0,0.0,0.0,18.0
211,2005,7,4,CO,EWR,NJ,1055,223.0,1400.0,0.0,0.0,17.0,0.0,51.0,68.0
212,2005,7,3,CO,EWR,NJ,1055,223.0,1400.0,0.0,0.0,39.0,0.0,0.0,39.0
213,2005,7,5,CO,LAX,CA,2115,193.0,1379.0,8.0,0.0,14.0,0.0,0.0,22.0
214,2005,7,3,CO,LAX,CA,2115,193.0,1379.0,6.0,0.0,11.0,0.0,0.0,17.0
215,2005,7,4,CO,LAX,CA,2115,193.0,1379.0,0.0,46.0,18.0,0.0,0.0,64.0
216,2005,7,7,CO,LAX,CA,2115,193.0,1379.0,0.0,24.0,2.0,0.0,0.0,26.0
217,2005,7,3,CO,LAX,CA,2115,193.0,1379.0,38.0,0.0,4.0,0.0,0.0,42.0
218,2005,7,4,CO,LAX,CA,2115,193.0,1379.0,0.0,4.0,4.0,0.0,88.0,96.0
219,2005,7,1,CO,LAX,CA,2115,193.0,1379.0,29.0,0.0,0.0,0.0,0.0,29.0
220,2005,7,5,CO,LAX,CA,2115,193.0,1379.0,0.0,18.0,3.0,0.0,0.0,21.0
221,2005,7,4,CO,LAX,CA,2115,193.0,1379.0,42.0,0.0,6.0,0.0,0.0,48.0
222,2005,7,6,CO,LAX,CA,2115,193.0,1379.0,24.0,0.0,0.0,0.0,0.0,24.0
223,2005,7,3,CO,EWR,NJ,755,212.0,1400.0,0.0,0.0,38.0,0.0,0.0,38.0
224,2005,7,4,CO,EWR,NJ,755,212.0,1400.0,25.0,0.0,58.0,0.0,0.0,83.0
225,2005,7,1,CO,EWR,NJ,755,212.0,1400.0,0.0,0.0,17.0,0.0,0.0,17.0
226,2005,7,7,CO,EWR,NJ,755,212.0,1400.0,0.0,0.0,19.0,0.0,0.0,19.0
227,2005,7,1,CO,EWR,NJ,755,212.0,1400.0,6.0,0.0,17.0,0.0,0.0,23.0
228,2005,7,4,CO,OGG,HI,1215,475.0,3826.0,0.0,0.0,15.0,0.0,0.0,15.0
229,2005,7,5,CO,OGG,HI,1215,475.0,3826.0,16.0,0.0,0.0,0.0,0.0,16.0
230,2005,7,1,CO,OGG,HI,1215,475.0,3826.0,59.0,0.0,11.0,0.0,0.0,70.0
231,2005,7,4,CO,OGG,HI,1215,475.0,3826.0,0.0,0.0,84.0,0.0,0.0,84.0
232,2005,7,5,CO,OGG,HI,1215,475.0,3826.0,0.0,0.0,31.0,0.0,0.0,31.0
233,2005,7,6,CO,OGG,HI,1215,475.0,3826.0,0.0,0.0,32.0,0.0,0.0,32.0
234,2005,7,3,CO,OGG,HI,1215,475.0,3826.0,0.0,0.0,17.0,0.0,474.0,491.0
235,2005,7,1,CO,OGG,HI,1215,475.0,3826.0,0.0,0.0,40.0,0.0,0.0,40.0
236,2005,7,4,CO,OGG,HI,1215,475.0,3826.0,50.0,0.0,9.0,0.0,0.0,59.0
237,2005,7,5,CO,OGG,HI,1215,475.0,3826.0,0.0,0.0,19.0,0.0,0.0,19.0
238,2005,7,6,CO,OGG,HI,1215,475.0,3826.0,22.0,0.0,0.0,0.0,0.0,22.0
239,2005,7,5,CO,EWR,NJ,1320,243.0,1400.0,48.0,0.0,7.0,0.0,0.0,55.0
240,2005,7,2,CO,EWR,NJ,1320,243.0,1400.0,0.0,0.0,56.0,0.0,0.0,56.0
241,2005,7,5,CO,EWR,NJ,1320,243.0,1400.0,0.0,0.0,53.0,0.0,0.0,53.0
242,2005,7,1,CO,EWR,NJ,1320,243.0,1400.0,18.0,0.0,0.0,0.0,0.0,18.0
243,2005,7,3,CO,EWR,NJ,1320,243.0,1400.0,0.0,0.0,134.0,0.0,0.0,134.0
244,2005,7,4,CO,EWR,NJ,1320,243.0,1400.0,0.0,0.0,49.0,0.0,0.0,49.0
245,2005,7,6,CO,EWR,NJ,1320,243.0,1400.0,0.0,0.0,26.0,0.0,0.0,26.0
246,2005,7,7,CO,EWR,NJ,1320,243.0,1400.0,0.0,0.0,11.0,0.0,10.0,21.0
247,2005,7,1,CO,EWR,NJ,1320,243.0,1400.0,0.0,0.0,87.0,0.0,0.0,87.0
248,2005,7,2,CO,EWR,NJ,1320,243.0,1400.0,0.0,0.0,26.0,0.0,0.0,26.0
249,2005,7,4,CO,EWR,NJ,1320,243.0,1400.0,0.0,0.0,26.0,0.0,0.0,26.0
250,2005,7,5,CO,EWR,NJ,1320,243.0,1400.0,16.0,0.0,38.0,0.0,0.0,54.0
251,2005,7,6,CO,EWR,NJ,1320,243.0,1400.0,19.0,0.0,0.0,0.0,27.0,46.0
252,2005,7,6,CO,EWR,NJ,1154,226.0,1400.0,10.0,0.0,9.0,0.0,0.0,19.0
253,2005,7,2,CO,EWR,NJ,1154,226.0,1400.0,0.0,0.0,23.0,0.0,0.0,23.0
254,2005,7,5,CO,EWR,NJ,1154,226.0,1400.0,0.0,0.0,97.0,0.0,0.0,97.0
