,YEAR,MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,ORIGIN,DEST,DEST_STATE_ABR,CRS_DEP_TIME,DISTANCE,LABEL
4511,2010,12,7,CO,IAH,SAN,CA,1045,1303.0,0
4512,2010,12,7,CO,IAH,SJC,CA,1730,1609.0,0
4513,2010,12,7,CO,IAH,MSY,LA,1930,305.0,0
4514,2010,12,7,CO,IAH,BWI,MD,1900,1235.0,0
4515,2010,12,7,CO,IAH,LGA,NY,1057,1416.0,1
4516,2010,12,7,CO,IAH,TUL,OK,2110,429.0,0
4517,2010,12,7,CO,IAH,ORD,IL,1858,925.0,1
4518,2010,12,7,CO,IAH,ORD,IL,1215,925.0,1
4519,2010,12,7,CO,IAH,DCA,VA,1255,1208.0,1
4520,2010,12,7,CO,IAH,SEA,WA,2100,1874.0,0
4521,2010,12,7,CO,IAH,SAT,TX,1920,191.0,1
4522,2010,12,7,CO,IAH,BOS,MA,1315,1597.0,1
4523,2010,12,7,CO,IAH,LAS,NV,915,1222.0,0
4524,2010,12,7,CO,IAH,DEN,CO,1226,862.0,1
4525,2010,12,7,CO,IAH,IND,IN,1910,845.0,1
4526,2010,12,7,CO,IAH,EWR,NJ,845,1400.0,1
4527,2010,12,7,CO,IAH,MFE,TX,2055,316.0,0
4528,2010,12,7,CO,IAH,PIT,PA,1015,1117.0,1
4529,2010,12,7,CO,IAH,PHX,AZ,1750,1009.0,0
4530,2010,12,7,CO,IAH,BWI,MD,1615,1235.0,1
4531,2010,12,7,CO,IAH,LGA,NY,1330,1416.0,1
4532,2010,12,7,CO,IAH,PIT,PA,1320,1117.0,0
4533,2010,12,7,CO,IAH,SLC,UT,940,1195.0,1
4534,2010,12,7,CO,IAH,CLE,OH,645,1091.0,0
4535,2010,12,7,CO,IAH,DCA,VA,1640,1208.0,1
4536,2010,12,7,CO,IAH,SNA,CA,920,1347.0,0
4537,2010,12,7,CO,IAH,SFO,CA,1740,1635.0,0
4538,2010,12,7,CO,IAH,PIT,PA,1855,1117.0,0
4539,2010,12,7,CO,IAH,BOS,MA,1845,1597.0,1
4540,2010,12,7,CO,IAH,MCO,FL,745,853.0,0
4541,2010,12,7,CO,IAH,LAS,NV,2115,1222.0,0
4542,2010,12,7,CO,IAH,DEN,CO,1415,862.0,1
4543,2010,12,7,CO,IAH,TPA,FL,1600,787.0,0
4544,2010,12,7,CO,IAH,MSP,MN,1900,1034.0,1
4545,2010,12,7,CO,IAH,MSY,LA,1430,305.0,0
4546,2010,12,7,CO,IAH,LGA,NY,1600,1416.0,1
4547,2010,12,7,CO,IAH,CLE,OH,1855,1091.0,1
4548,2010,12,7,CO,IAH,DCA,VA,1905,1208.0,1
4549,2010,12,7,CO,IAH,SEA,WA,1725,1874.0,1
4550,2010,12,7,CO,IAH,SFO,CA,1915,1635.0,1
4551,2010,12,7,CO,IAH,BOS,MA,1605,1597.0,1
4552,2010,12,7,CO,IAH,MCO,FL,1015,853.0,0
4553,2010,12,7,CO,IAH,LAS,NV,1455,1222.0,0
4554,2010,12,7,CO,IAH,TPA,FL,755,787.0,0
4555,2010,12,7,CO,IAH,PDX,OR,1742,1825.0,0
4556,2010,12,7,CO,IAH,MSY,LA,1140,305.0,1
4557,2010,12,7,CO,IAH,LGA,NY,1855,1416.0,0
4558,2010,12,7,CO,IAH,SAN,CA,1230,1303.0,0
4559,2010,12,7,CO,IAH,SAN,CA,925,1303.0,0
4560,2010,12,7,CO,IAH,AUS,TX,1150,140.0,0
4561,2010,12,7,CO,IAH,CLE,OH,1300,1091.0,0
4562,2010,12,7,CO,IAH,ORD,IL,1510,925.0,1
4563,2010,12,7,CO,IAH,SLC,UT,2140,1195.0,0
4564,2010,12,7,CO,IAH,ATL,GA,1910,689.0,1
4565,2010,12,7,CO,IAH,MSY,LA,1703,305.0,1
4566,2010,12,7,CO,IAH,SEA,WA,1500,1874.0,0
4567,2010,12,7,CO,IAH,SFO,CA,2050,1635.0,1
4568,2010,12,7,CO,IAH,MCO,FL,1335,853.0,0
4569,2010,12,7,CO,IAH,DTW,MI,1010,1076.0,0
4570,2010,12,7,CO,IAH,LAX,CA,1540,1379.0,0
4571,2010,12,7,CO,IAH,DEN,CO,845,862.0,0
4572,2010,12,7,CO,IAH,EWR,NJ,1310,1400.0,0
4573,2010,12,7,CO,IAH,PHX,AZ,2055,1009.0,0
4574,2010,12,7,CO,IAH,TPA,FL,1115,787.0,0
4575,2010,12,7,CO,IAH,EWR,NJ,1757,1400.0,0
4576,2010,12,7,CO,IAH,ORD,IL,1725,925.0,1
4577,2010,12,7,CO,IAH,FLL,FL,745,965.0,0
4578,2010,12,7,CO,IAH,DCA,VA,835,1208.0,1
4579,2010,12,7,CO,IAH,SAT,TX,1505,191.0,0
4580,2010,12,7,CO,IAH,MCO,FL,1600,853.0,1
4581,2010,12,7,CO,IAH,DTW,MI,1305,1076.0,1
4582,2010,12,7,CO,IAH,LAX,CA,2050,1379.0,0
4583,2010,12,7,CO,IAH,LAS,NV,720,1222.0,0
4584,2010,12,7,CO,IAH,SJC,CA,910,1609.0,0
4585,2010,12,7,CO,IAH,MSY,LA,2110,305.0,0
4586,2010,12,7,CO,IAH,CLT,NC,1920,913.0,0
4587,2010,12,7,CO,IAH,AUS,TX,1925,140.0,1
4588,2010,12,7,CO,IAH,FLL,FL,1025,965.0,1
4589,2010,12,7,CO,IAH,SNA,CA,2055,1347.0,0
4590,2010,12,7,CO,IAH,DFW,TX,2110,224.0,0
4591,2010,12,7,CO,IAH,PHL,PA,1002,1324.0,0
4592,2010,12,7,CO,IAH,SAT,TX,2115,191.0,0
4593,2010,12,7,CO,IAH,DTW,MI,1915,1076.0,1
4594,2010,12,7,CO,IAH,CMH,OH,1925,986.0,1
4595,2010,12,7,CO,IAH,LAX,CA,925,1379.0,0
4596,2010,12,7,CO,IAH,LAS,NV,1610,1222.0,1
4597,2010,12,7,CO,IAH,TPA,FL,1920,787.0,0
4598,2010,12,7,CO,IAH,SNA,CA,1730,1347.0,0
4599,2010,12,7,CO,IAH,AUS,TX,2105,140.0,0
4600,2010,12,7,CO,IAH,CLE,OH,1025,1091.0,1
4601,2010,12,7,CO,IAH,FLL,FL,1325,965.0,0
4602,2010,12,7,CO,IAH,RSW,FL,1400,861.0,0
4603,2010,12,7,CO,IAH,MCI,MO,1857,643.0,1
4604,2010,12,7,CO,IAH,AUS,TX,930,140.0,1
4605,2010,12,7,CO,IAH,MCO,FL,1850,853.0,0
4606,2010,12,7,CO,IAH,SAN,CA,1430,1303.0,0
4607,2010,12,7,CO,IAH,MIA,FL,730,964.0,0
4608,2010,12,7,CO,IAH,ONT,CA,2110,1334.0,0
4609,2010,12,7,CO,IAH,AUS,TX,1755,140.0,0
4610,2010,12,7,CO,IAH,LAX,CA,1155,1379.0,0
4611,2010,12,7,CO,IAH,PHX,AZ,1135,1009.0,0
4612,2010,12,7,CO,IAH,MSY,LA,838,305.0,0
4613,2010,12,7,CO,IAH,SNA,CA,1215,1347.0,0
4614,2010,12,7,CO,IAH,LGA,NY,1740,1416.0,1
4615,2010,12,7,CO,IAH,SMF,CA,2055,1609.0,0
4616,2010,12,7,CO,IAH,ORD,IL,1030,925.0,1
4617,2010,12,7,CO,IAH,FLL,FL,1600,965.0,0
4618,2010,12,7,CO,IAH,RSW,FL,1920,861.0,0
4619,2010,12,7,CO,IAH,PHL,PA,1610,1324.0,1
4620,2010,12,7,CO,IAH,SAT,TX,825,191.0,0
4621,2010,12,7,CO,IAH,DTW,MI,1605,1076.0,1
4622,2010,12,7,CO,IAH,SAN,CA,1820,1303.0,0
4623,2010,12,7,CO,IAH,MIA,FL,1054,964.0,0
4624,2010,12,7,CO,IAH,LAX,CA,1310,1379.0,0
4625,2010,12,7,CO,IAH,OKC,OK,2105,395.0,0
4626,2010,12,7,CO,IAH,SMF,CA,920,1609.0,0
4627,2010,12,7,CO,IAH,SAN,CA,2100,1303.0,0
4628,2010,12,7,CO,IAH,ONT,CA,945,1334.0,0
4629,2010,12,7,CO,IAH,TUS,AZ,1815,936.0,0
4630,2010,12,7,CO,IAH,ORD,IL,725,925.0,3
4631,2010,12,7,CO,IAH,FLL,FL,1905,965.0,1
4632,2010,12,7,CO,IAH,ATL,GA,1315,689.0,0
4633,2010,12,7,CO,IAH,DCA,VA,1740,1208.0,1
4634,2010,12,7,CO,IAH,SEA,WA,940,1874.0,1
4635,2010,12,7,CO,IAH,PHL,PA,1850,1324.0,1
4636,2010,12,7,CO,IAH,SAT,TX,1730,191.0,0
4637,2010,12,7,CO,IAH,DFW,TX,1555,224.0,0
4638,2010,12,7,CO,IAH,MIA,FL,1405,964.0,0
4639,2010,12,7,CO,IAH,LAX,CA,1755,1379.0,1
4640,2010,12,7,CO,IAH,OMA,NE,2100,781.0,0
4641,2010,12,7,CO,IAH,SNA,CA,1440,1347.0,0
4642,2010,12,7,CO,IAH,PBI,FL,1920,956.0,0
4643,2010,12,7,CO,IAH,LGA,NY,1155,1416.0,1
4644,2010,12,7,CO,IAH,PHL,PA,1230,1324.0,0
4645,2010,12,7,CO,IAH,CLE,OH,1430,1091.0,1
4646,2010,12,7,CO,IAH,RDU,NC,1245,1043.0,1
4647,2010,12,7,CO,IAH,SMF,CA,1500,1609.0,0
4648,2010,12,6,CO,IAH,HNL,HI,925,3904.0,0
4649,2010,12,6,CO,IAH,MSY,LA,1821,305.0,0
4650,2010,12,6,CO,IAH,SAT,TX,1532,191.0,0
4651,2010,12,6,CO,IAH,MSY,LA,1530,305.0,0
4652,2010,12,6,CO,IAH,AUS,TX,1533,140.0,0
4653,2010,12,6,CO,IAH,LAX,CA,1910,1379.0,0
4654,2010,12,6,CO,IAH,LAX,CA,745,1379.0,0
4655,2010,12,6,CO,IAH,DEN,CO,1745,862.0,1
4656,2010,12,6,CO,IAH,EWR,NJ,1205,1400.0,0
4657,2010,12,6,CO,IAH,EWR,NJ,1425,1400.0,0
4658,2010,12,6,CO,IAH,EWR,NJ,600,1400.0,0
4659,2010,12,6,CO,IAH,EWR,NJ,1045,1400.0,0
4660,2010,12,6,CO,IAH,MSY,LA,730,305.0,0
4661,2010,12,6,CO,IAH,LAX,CA,1430,1379.0,0
4662,2010,12,6,CO,IAH,ORD,IL,1315,925.0,1
4663,2010,12,6,CO,IAH,ONT,CA,1455,1334.0,0
4664,2010,12,6,CO,IAH,SFO,CA,905,1635.0,0
4665,2010,12,6,CO,IAH,MIA,FL,1915,964.0,0
4666,2010,12,6,CO,IAH,LAS,NV,1200,1222.0,0
4667,2010,12,6,CO,IAH,TPA,FL,1359,787.0,0
4668,2010,12,6,CO,IAH,PDX,OR,2110,1825.0,1
4669,2010,12,6,CO,IAH,EWR,NJ,1545,1400.0,0
4670,2010,12,6,CO,IAH,SJU,PR,1006,2007.0,0
4671,2010,12,6,CO,IAH,PHX,AZ,905,1009.0,0
4672,2010,12,6,CO,IAH,BWI,MD,1010,1235.0,0
4673,2010,12,6,CO,IAH,MFE,TX,1755,316.0,0
4674,2010,12,6,CO,IAH,AUS,TX,1310,140.0,0
4675,2010,12,6,CO,IAH,CLE,OH,1615,1091.0,0
4676,2010,12,6,CO,IAH,ORD,IL,1548,925.0,1
4677,2010,12,6,CO,IAH,RDU,NC,1905,1043.0,1
4678,2010,12,6,CO,IAH,SFO,CA,1130,1635.0,1
4679,2010,12,6,CO,IAH,SAT,TX,1155,191.0,0
4680,2010,12,6,CO,IAH,BOS,MA,750,1597.0,0
4681,2010,12,6,CO,IAH,DEN,CO,2052,862.0,1
4682,2010,12,6,CO,IAH,PDX,OR,900,1825.0,1
4683,2010,12,6,CO,IAH,EWR,NJ,1903,1400.0,0
4684,2010,12,6,CO,IAH,PHX,AZ,1512,1009.0,0
4685,2010,12,6,CO,IAH,MSY,LA,1325,305.0,0
4686,2010,12,6,CO,IAH,BWI,MD,1250,1235.0,0
4687,2010,12,6,CO,IAH,LGA,NY,759,1416.0,0
4688,2010,12,6,CO,IAH,DCA,VA,1100,1208.0,0
4689,2010,12,6,CO,IAH,SFO,CA,1457,1635.0,0
4690,2010,12,6,CO,IAH,BOS,MA,1045,1597.0,0
4691,2010,12,6,CO,IAH,LAS,NV,1745,1222.0,0
4692,2010,12,6,CO,IAH,EWR,NJ,750,1400.0,0
4693,2010,12,6,CO,IAH,SJC,CA,1825,1609.0,0
4694,2010,12,6,CO,IAH,MSY,LA,1925,305.0,1
4695,2010,12,6,CO,IAH,BWI,MD,1900,1235.0,0
4696,2010,12,6,CO,IAH,LGA,NY,1057,1416.0,0
4697,2010,12,6,CO,IAH,ORD,IL,1915,925.0,1
4698,2010,12,6,CO,IAH,DCA,VA,1250,1208.0,0
4699,2010,12,6,CO,IAH,SEA,WA,2102,1874.0,1
4700,2010,12,6,CO,IAH,BOS,MA,1315,1597.0,0
4701,2010,12,6,CO,IAH,LAS,NV,915,1222.0,0
4702,2010,12,6,CO,IAH,DEN,CO,1210,862.0,1
4703,2010,12,6,CO,IAH,IND,IN,1910,845.0,0
4704,2010,12,6,CO,IAH,EWR,NJ,845,1400.0,0
4705,2010,12,6,CO,IAH,MFE,TX,2055,316.0,0
4706,2010,12,6,CO,IAH,PIT,PA,958,1117.0,0
4707,2010,12,6,CO,IAH,PHX,AZ,1750,1009.0,0
4708,2010,12,6,CO,IAH,LGA,NY,1330,1416.0,0
4709,2010,12,6,CO,IAH,PIT,PA,1303,1117.0,0
4710,2010,12,6,CO,IAH,SLC,UT,940,1195.0,1
4711,2010,12,6,CO,IAH,CLE,OH,745,1091.0,0
4712,2010,12,6,CO,IAH,DCA,VA,1654,1208.0,0
4713,2010,12,6,CO,IAH,SNA,CA,945,1347.0,0
4714,2010,12,6,CO,IAH,SFO,CA,1740,1635.0,0
4715,2010,12,6,CO,IAH,BOS,MA,1845,1597.0,0
4716,2010,12,6,CO,IAH,MCO,FL,735,853.0,0
4717,2010,12,6,CO,IAH,LAS,NV,2115,1222.0,0
4718,2010,12,6,CO,IAH,DEN,CO,1434,862.0,1
4719,2010,12,6,CO,IAH,TPA,FL,1600,787.0,0
4720,2010,12,6,CO,IAH,MSP,MN,1900,1034.0,3
4721,2010,12,6,CO,IAH,LGA,NY,1610,1416.0,0
4722,2010,12,6,CO,IAH,CLE,OH,1855,1091.0,0
4723,2010,12,6,CO,IAH,DCA,VA,1910,1208.0,0
4724,2010,12,6,CO,IAH,SEA,WA,1725,1874.0,1
4725,2010,12,6,CO,IAH,MCO,FL,1025,853.0,0
4726,2010,12,6,CO,IAH,LAS,NV,1445,1222.0,0
4727,2010,12,6,CO,IAH,TPA,FL,806,787.0,0
4728,2010,12,6,CO,IAH,PDX,OR,1800,1825.0,1
4729,2010,12,6,CO,IAH,LGA,NY,1855,1416.0,0
4730,2010,12,6,CO,IAH,SAN,CA,1150,1303.0,0
4731,2010,12,6,CO,IAH,SAN,CA,915,1303.0,0
4732,2010,12,6,CO,IAH,AUS,TX,1155,140.0,0
4733,2010,12,6,CO,IAH,CLE,OH,1320,1091.0,0
4734,2010,12,6,CO,IAH,SLC,UT,1435,1195.0,1
4735,2010,12,6,CO,IAH,ATL,GA,1910,689.0,0
4736,2010,12,6,CO,IAH,SEA,WA,1450,1874.0,1
4737,2010,12,6,CO,IAH,SFO,CA,2059,1635.0,1
4738,2010,12,6,CO,IAH,PHL,PA,725,1324.0,0
4739,2010,12,6,CO,IAH,MCO,FL,1330,853.0,0
4740,2010,12,6,CO,IAH,DTW,MI,1010,1076.0,0
4741,2010,12,6,CO,IAH,LAX,CA,1540,1379.0,1
4742,2010,12,6,CO,IAH,DEN,CO,845,862.0,0
4743,2010,12,6,CO,IAH,EWR,NJ,1310,1400.0,0
4744,2010,12,6,CO,IAH,PHX,AZ,2055,1009.0,0
4745,2010,12,6,CO,IAH,TPA,FL,1110,787.0,0
4746,2010,12,6,CO,IAH,EWR,NJ,1740,1400.0,0
4747,2010,12,6,CO,IAH,CLT,NC,1230,913.0,0
4748,2010,12,6,CO,IAH,FLL,FL,745,965.0,0
4749,2010,12,6,CO,IAH,DCA,VA,835,1208.0,0
4750,2010,12,6,CO,IAH,SAT,TX,1420,191.0,0
4751,2010,12,6,CO,IAH,MCO,FL,1600,853.0,0
4752,2010,12,6,CO,IAH,DTW,MI,1305,1076.0,0
4753,2010,12,6,CO,IAH,LAX,CA,2059,1379.0,0
4754,2010,12,6,CO,IAH,LAS,NV,720,1222.0,0
4755,2010,12,6,CO,IAH,ATL,GA,1030,689.0,0
4756,2010,12,6,CO,IAH,CLT,NC,2015,913.0,0
4757,2010,12,6,CO,IAH,MCO,FL,1211,853.0,0
4758,2010,12,6,CO,IAH,AUS,TX,1925,140.0,0
4759,2010,12,6,CO,IAH,FLL,FL,1058,965.0,0
4760,2010,12,6,CO,IAH,DFW,TX,2110,224.0,1
4761,2010,12,6,CO,IAH,PHL,PA,1002,1324.0,0
4762,2010,12,6,CO,IAH,SAT,TX,2059,191.0,0
4763,2010,12,6,CO,IAH,LAX,CA,940,1379.0,0
4764,2010,12,6,CO,IAH,TPA,FL,1920,787.0,0
4765,2010,12,6,CO,IAH,SNA,CA,1730,1347.0,0
4766,2010,12,6,CO,IAH,AUS,TX,1428,140.0,1
4767,2010,12,6,CO,IAH,CLE,OH,1020,1091.0,0
4768,2010,12,6,CO,IAH,FLL,FL,1345,965.0,0
4769,2010,12,6,CO,IAH,MCI,MO,1857,643.0,1
4770,2010,12,6,CO,IAH,AUS,TX,930,140.0,0
4771,2010,12,6,CO,IAH,MCO,FL,1850,853.0,1
4772,2010,12,6,CO,IAH,SAN,CA,1510,1303.0,0
4773,2010,12,6,CO,IAH,MIA,FL,739,964.0,0
4774,2010,12,6,CO,IAH,ONT,CA,2110,1334.0,0
4775,2010,12,6,CO,IAH,AUS,TX,1755,140.0,0
4776,2010,12,6,CO,IAH,LAX,CA,1156,1379.0,1
4777,2010,12,6,CO,IAH,MFE,TX,834,316.0,0
4778,2010,12,6,CO,IAH,PHX,AZ,1209,1009.0,0
4779,2010,12,6,CO,IAH,MSY,LA,838,305.0,0
4780,2010,12,6,CO,IAH,SMF,CA,2055,1609.0,0
4781,2010,12,6,CO,IAH,ORD,IL,1025,925.0,0
4782,2010,12,6,CO,IAH,FLL,FL,1547,965.0,0
4783,2010,12,6,CO,IAH,RSW,FL,1930,861.0,0
4784,2010,12,6,CO,IAH,OKC,OK,1740,395.0,0
4785,2010,12,6,CO,IAH,SAT,TX,825,191.0,1
4786,2010,12,6,CO,IAH,SAN,CA,1820,1303.0,0
4787,2010,12,6,CO,IAH,MIA,FL,1105,964.0,0
4788,2010,12,6,CO,IAH,LAX,CA,1302,1379.0,0
4789,2010,12,6,CO,IAH,SMF,CA,915,1609.0,0
4790,2010,12,6,CO,IAH,SAN,CA,2100,1303.0,0
4791,2010,12,6,CO,IAH,ONT,CA,945,1334.0,0
4792,2010,12,6,CO,IAH,ORD,IL,725,925.0,0
4793,2010,12,6,CO,IAH,FLL,FL,1845,965.0,0
4794,2010,12,6,CO,IAH,SEA,WA,940,1874.0,1
4795,2010,12,6,CO,IAH,PHL,PA,1850,1324.0,0
4796,2010,12,6,CO,IAH,SAT,TX,1756,191.0,0
4797,2010,12,6,CO,IAH,MIA,FL,1330,964.0,0
4798,2010,12,6,CO,IAH,LAX,CA,1755,1379.0,0
4799,2010,12,6,CO,IAH,OMA,NE,1831,781.0,1
4800,2010,12,6,CO,IAH,ABQ,NM,925,744.0,0
4801,2010,12,6,CO,IAH,SNA,CA,1500,1347.0,0
4802,2010,12,6,CO,IAH,MSY,LA,1030,305.0,1
4803,2010,12,6,CO,IAH,PBI,FL,1920,956.0,0
4804,2010,12,6,CO,IAH,PHL,PA,1353,1324.0,0
4805,2010,12,6,CO,IAH,DFW,TX,1900,224.0,0
4806,2010,12,6,CO,IAH,SMF,CA,1825,1609.0,1
4807,2010,12,5,CO,IAH,HNL,HI,925,3904.0,0
4808,2010,12,5,CO,IAH,MSY,LA,1825,305.0,0
4809,2010,12,5,CO,IAH,SAT,TX,1605,191.0,1
4810,2010,12,5,CO,IAH,MSY,LA,1530,305.0,0
4811,2010,12,5,CO,IAH,AUS,TX,1525,140.0,0
4812,2010,12,5,CO,IAH,LAX,CA,1910,1379.0,0
4813,2010,12,5,CO,IAH,LAX,CA,745,1379.0,0
4814,2010,12,5,CO,IAH,DEN,CO,1730,862.0,0
4815,2010,12,5,CO,IAH,EWR,NJ,1205,1400.0,0
4816,2010,12,5,CO,IAH,EWR,NJ,1425,1400.0,0
4817,2010,12,5,CO,IAH,EWR,NJ,600,1400.0,0
4818,2010,12,5,CO,IAH,EWR,NJ,1045,1400.0,0
4819,2010,12,5,CO,IAH,LAX,CA,1425,1379.0,1
4820,2010,12,5,CO,IAH,ORD,IL,1305,925.0,0
4821,2010,12,5,CO,IAH,ONT,CA,1500,1334.0,1
4822,2010,12,5,CO,IAH,DCA,VA,1455,1208.0,0
4823,2010,12,5,CO,IAH,SFO,CA,905,1635.0,1
4824,2010,12,5,CO,IAH,MIA,FL,1915,964.0,0
4825,2010,12,5,CO,IAH,LAS,NV,1200,1222.0,0
4826,2010,12,5,CO,IAH,DEN,CO,720,862.0,0
4827,2010,12,5,CO,IAH,TPA,FL,1315,787.0,0
4828,2010,12,5,CO,IAH,PDX,OR,2110,1825.0,1
4829,2010,12,5,CO,IAH,EWR,NJ,1545,1400.0,1
4830,2010,12,5,CO,IAH,SJU,PR,1010,2007.0,1
4831,2010,12,5,CO,IAH,DFW,TX,1330,224.0,0
4832,2010,12,5,CO,IAH,PHX,AZ,900,1009.0,0
4833,2010,12,5,CO,IAH,BWI,MD,1010,1235.0,0
4834,2010,12,5,CO,IAH,LGA,NY,935,1416.0,0
4835,2010,12,5,CO,IAH,MFE,TX,1755,316.0,0
4836,2010,12,5,CO,IAH,AUS,TX,1300,140.0,0
4837,2010,12,5,CO,IAH,CLE,OH,1615,1091.0,0
4838,2010,12,5,CO,IAH,ORD,IL,1600,925.0,0
4839,2010,12,5,CO,IAH,RDU,NC,1905,1043.0,0
4840,2010,12,5,CO,IAH,DCA,VA,735,1208.0,0
4841,2010,12,5,CO,IAH,SEA,WA,1200,1874.0,1
4842,2010,12,5,CO,IAH,SFO,CA,1135,1635.0,1
4843,2010,12,5,CO,IAH,SAT,TX,1155,191.0,0
4844,2010,12,5,CO,IAH,BOS,MA,750,1597.0,0
4845,2010,12,5,CO,IAH,LAS,NV,1050,1222.0,0
4846,2010,12,5,CO,IAH,DEN,CO,2055,862.0,0
4847,2010,12,5,CO,IAH,PDX,OR,900,1825.0,1
4848,2010,12,5,CO,IAH,EWR,NJ,1900,1400.0,0
4849,2010,12,5,CO,IAH,PHX,AZ,1430,1009.0,0
4850,2010,12,5,CO,IAH,MSY,LA,1325,305.0,0
4851,2010,12,5,CO,IAH,BWI,MD,1250,1235.0,0
4852,2010,12,5,CO,IAH,LGA,NY,758,1416.0,0
4853,2010,12,5,CO,IAH,ORD,IL,845,925.0,0
4854,2010,12,5,CO,IAH,DCA,VA,1100,1208.0,0
4855,2010,12,5,CO,IAH,SFO,CA,1425,1635.0,0
4856,2010,12,5,CO,IAH,SAT,TX,1325,191.0,0
4857,2010,12,5,CO,IAH,BOS,MA,1120,1597.0,0
4858,2010,12,5,CO,IAH,LAS,NV,1745,1222.0,0
4859,2010,12,5,CO,IAH,IND,IN,1335,845.0,0
4860,2010,12,5,CO,IAH,EWR,NJ,750,1400.0,0
4861,2010,12,5,CO,IAH,EWR,NJ,2045,1400.0,0
4862,2010,12,5,CO,IAH,SAN,CA,1045,1303.0,1
4863,2010,12,5,CO,IAH,SJC,CA,1730,1609.0,0
4864,2010,12,5,CO,IAH,MSY,LA,1925,305.0,0
4865,2010,12,5,CO,IAH,BWI,MD,1900,1235.0,0
4866,2010,12,5,CO,IAH,LGA,NY,1057,1416.0,0
4867,2010,12,5,CO,IAH,TUL,OK,2110,429.0,0
4868,2010,12,5,CO,IAH,ORD,IL,1858,925.0,0
4869,2010,12,5,CO,IAH,ORD,IL,1145,925.0,0
4870,2010,12,5,CO,IAH,DCA,VA,1255,1208.0,0
4871,2010,12,5,CO,IAH,SEA,WA,2100,1874.0,1
4872,2010,12,5,CO,IAH,SAT,TX,1920,191.0,0
4873,2010,12,5,CO,IAH,BOS,MA,1315,1597.0,0
4874,2010,12,5,CO,IAH,LAS,NV,915,1222.0,0
4875,2010,12,5,CO,IAH,DEN,CO,1155,862.0,0
4876,2010,12,5,CO,IAH,IND,IN,1910,845.0,0
4877,2010,12,5,CO,IAH,EWR,NJ,850,1400.0,1
4878,2010,12,5,CO,IAH,MFE,TX,2055,316.0,0
4879,2010,12,5,CO,IAH,PIT,PA,958,1117.0,0
4880,2010,12,5,CO,IAH,PHX,AZ,1750,1009.0,1
4881,2010,12,5,CO,IAH,BWI,MD,1615,1235.0,0
4882,2010,12,5,CO,IAH,LGA,NY,1330,1416.0,0
4883,2010,12,5,CO,IAH,PIT,PA,1320,1117.0,0
4884,2010,12,5,CO,IAH,SLC,UT,940,1195.0,0
4885,2010,12,5,CO,IAH,CLE,OH,645,1091.0,0
4886,2010,12,5,CO,IAH,DCA,VA,1615,1208.0,0
4887,2010,12,5,CO,IAH,SNA,CA,920,1347.0,0
4888,2010,12,5,CO,IAH,SFO,CA,1740,1635.0,0
4889,2010,12,5,CO,IAH,PIT,PA,1855,1117.0,1
4890,2010,12,5,CO,IAH,BOS,MA,1845,1597.0,0
4891,2010,12,5,CO,IAH,MCO,FL,745,853.0,0
4892,2010,12,5,CO,IAH,LAS,NV,2115,1222.0,0
4893,2010,12,5,CO,IAH,DEN,CO,1415,862.0,0
4894,2010,12,5,CO,IAH,TPA,FL,1600,787.0,0
4895,2010,12,5,CO,IAH,DFW,TX,745,224.0,0
4896,2010,12,5,CO,IAH,MSP,MN,1900,1034.0,0
4897,2010,12,5,CO,IAH,MSY,LA,1430,305.0,0
4898,2010,12,5,CO,IAH,BWI,MD,725,1235.0,0
4899,2010,12,5,CO,IAH,LGA,NY,1600,1416.0,0
4900,2010,12,5,CO,IAH,CLE,OH,1855,1091.0,1
4901,2010,12,5,CO,IAH,DCA,VA,1905,1208.0,0
4902,2010,12,5,CO,IAH,SEA,WA,1725,1874.0,1
4903,2010,12,5,CO,IAH,SFO,CA,1915,1635.0,1
4904,2010,12,5,CO,IAH,BOS,MA,1605,1597.0,0
4905,2010,12,5,CO,IAH,MCO,FL,1015,853.0,1
4906,2010,12,5,CO,IAH,LAS,NV,1445,1222.0,1
4907,2010,12,5,CO,IAH,TPA,FL,755,787.0,0
4908,2010,12,5,CO,IAH,PDX,OR,1745,1825.0,1
4909,2010,12,5,CO,IAH,MSY,LA,1133,305.0,0
4910,2010,12,5,CO,IAH,LGA,NY,1855,1416.0,0
4911,2010,12,5,CO,IAH,SAN,CA,1230,1303.0,0
4912,2010,12,5,CO,IAH,SAN,CA,925,1303.0,0
4913,2010,12,5,CO,IAH,AUS,TX,1155,140.0,0
4914,2010,12,5,CO,IAH,CLE,OH,1300,1091.0,0
4915,2010,12,5,CO,IAH,ORD,IL,1455,925.0,0
4916,2010,12,5,CO,IAH,SLC,UT,2140,1195.0,0
4917,2010,12,5,CO,IAH,ATL,GA,1910,689.0,0
4918,2010,12,5,CO,IAH,MSY,LA,1640,305.0,1
4919,2010,12,5,CO,IAH,SEA,WA,1500,1874.0,1
4920,2010,12,5,CO,IAH,SFO,CA,2050,1635.0,1
4921,2010,12,5,CO,IAH,PHL,PA,725,1324.0,0
4922,2010,12,5,CO,IAH,MCO,FL,1335,853.0,1
4923,2010,12,5,CO,IAH,DTW,MI,1010,1076.0,0
4924,2010,12,5,CO,IAH,LAX,CA,1540,1379.0,0
4925,2010,12,5,CO,IAH,DEN,CO,845,862.0,0
